column_name,description,demographic,sdoh_raw,outcome,sdoh_score,data_type,used_sdoh_1,used_sdoh_2,used_sdoh_3,used_sdoh_4,used_sdoh_5,used_sdoh_6,source,higher_better,modifiable,Notes,Interventions
pct_children_in_poverty_hispanic,% Hispanic people under age 18 in poverty,1,0,0,0,percentage,0,0,0,0,0,0,RWJF,0,,,
average_daily_pm2.5,Average Daily Particle Pollution (PM2.5),0,1,0,0,continuous,0,1,0,0,0,0,RWJF,0,1,,
budget_administrative,Gov't budget for Administrative and Financial Services Division (% of county total) ,0,1,0,0,percentage,0,0,0,0,0,0,colorado.gov,1,1,,
budget_air,Gov't budget for air pollution (% of county total),0,1,0,0,percentage,0,1,0,0,0,0,colorado.gov,1,1,,
budget_disease,Gov't budget for communicable disease control (% of county total),0,1,0,0,percentage,0,0,0,0,0,1,colorado.gov,1,1,,
budget_emergency,Gov't budget for emergency preparedness (% of county total),0,1,0,0,percentage,0,1,0,0,0,0,colorado.gov,1,1,,
budget_environmental,Gov't budget for environmental health (% of county total),0,1,0,0,percentage,0,1,0,0,0,0,colorado.gov,1,1,,
budget_health_equity,Gov't budget for health equity (% of county total),0,1,0,0,percentage,0,0,0,0,1,0,colorado.gov,1,1,,
budget_health_info,,0,1,0,0,percentage,0,0,0,0,0,0,colorado.gov,1,1,,
budget_health_svcs,Gov't budget for health facilities (% of county total),0,1,0,0,percentage,0,0,0,0,0,1,colorado.gov,1,1,,
budget_laboratory_svcs,Gov't budget for public health laboratory services (% of county total),0,1,0,0,percentage,0,0,0,0,1,0,colorado.gov,1,1,,
budget_planning,Gov't budget for public health planning (% of county total),0,1,0,0,percentage,0,0,0,0,1,0,colorado.gov,1,1,,
budget_prevention,Gov't budget for health prevention services (% of county total),0,1,0,0,percentage,0,0,0,0,1,0,colorado.gov,1,1,,
budget_waste,,0,1,0,0,percentage,0,0,0,0,0,0,colorado.gov,1,1,,
budget_water,Gov't budget for water quality (% of county total),0,1,0,0,percentage,0,1,0,0,0,0,colorado.gov,1,1,,
pct_children_in_poverty_white,% White people under age 18 in poverty,1,0,0,0,percentage,0,0,0,0,0,0,RWJF,0,,,
pct_food_insecure,% Food insecure,0,1,0,0,percentage,0,0,0,1,0,0,RWJF,0,1,,
pct_homeowners,% Homeowners,0,1,0,0,percentage,0,1,0,0,0,0,RWJF,1,,,
comm_hlth_cntrs_pp_rate,Community Health Centers per person,0,1,0,0,rate,0,0,0,0,0,1,AHRF,1,1,,
pct_lbw,% Births with low birth weight (<2500g),0,1,0,0,percentage,0,0,0,0,0,0,RWJF,0,,,
diabetes_prevalence_2016,% Adults with Diabetes ,0,0,1,0,percentage,0,0,0,0,0,0,CDC,0,,,
pct_limited_access,% Low access to healthy foods,0,1,0,0,percentage,0,0,0,1,0,0,RWJF,0,1,,
pct_screened,% Female Medicare enrollees having an annual mammogram (age 65-74),0,1,0,0,percentage,0,0,0,0,0,0,RWJF,1,1,,
fips,FIPS code,0,0,0,0,ID,0,0,0,0,0,0,All,,,,
county,County Name,0,0,0,0,ID,0,0,0,0,0,0,All,,,,
state,State Name,0,0,0,0,ID,0,0,0,0,0,0,All,,,,
food_environment_index,"Index of factors that contribute to a healthy food environment, 0 (worst) to 10 (best)",0,1,0,0,continuous,0,0,0,1,0,0,RWJF,1,1,,
graduation_rate,HS graduation rate (%),0,1,0,0,percentage,0,0,1,0,0,0,RWJF,1,,,
pct_vaccinated,% Medicare enrollees having an annual flu vaccination,0,1,0,0,percentage,0,0,0,0,0,0,RWJF,1,1,,
pct_with_access,% With access to places for physical activity,0,1,0,0,percentage,0,1,0,0,0,0,RWJF,1,1,,
ageadjusted_mortality,age-adjusted mortality,1,0,0,0,continuous,0,0,0,0,0,0,RWJF,0,,,
injury_death_rate,"Number of deaths due to injury per 100,000 population",0,1,0,0,continuous,0,1,0,0,0,0,RWJF,0,1,,
kidn_hosp_pp_rate,Kidney hospitals per person,0,1,0,0,rate,0,0,0,0,0,0,AHRF,1,1,,
life_expectancy,Life expectancy,1,0,0,0,continuous,0,0,0,0,0,0,RWJF,1,,,
mds_dos_pp_rate,"# Physicians per 100,000 people",0,1,0,0,rate,0,0,0,0,0,1,AHRF,1,1,,
mentally_unhealthy_days,# Reported mentally unhealthy days per month,0,1,0,0,continuous,0,0,0,0,1,0,RWJF,0,,,
dentist_rate,"Dentists per 100,000 population",0,1,0,0,rate,0,0,0,0,0,1,RWJF,1,1,,
inadequate_facilities,% Households with limited kitchen or plumbing,0,1,0,0,percentage,0,1,0,0,0,0,RWJF,0,1,,
diabetes_prevalence_5_year_diff,5-Year Change in % Adults with Diabetes,0,0,1,0,percentage,0,0,0,0,0,0,CDC,0,,,
mhp_rate,"# Mental health providers per 100,000 people",0,1,0,0,rate,0,0,0,0,0,1,RWJF,1,1,,
overcrowding,% Overcrowded households,0,1,0,0,percentage,0,1,0,0,0,0,RWJF,0,,,
pcp_rate,"# Primary care physicians per 100,000 people",0,1,0,0,rate,0,0,0,0,0,1,RWJF,1,1,,
physically_unhealthy_days,Average number of physically unhealthy days reported in past 30 days (age-adjusted),0,1,0,0,continuous,0,0,0,0,0,0,RWJF,0,,,
population,Population,1,0,0,0,continuous,0,0,0,0,0,0,RWJF,,,,
preventable_hosp._rate,"# Preventable hospital admissions per 100,000 Medicare enrollees",0,1,0,0,rate,0,0,0,0,0,1,RWJF,0,1,,
pct_adult_uninsured,% Uninsured adults,0,1,0,0,percentage,0,0,0,0,0,1,RWJF,0,1,,
pct_child_uninsured,Percentage of children without health insurance,0,1,0,0,percentage,0,0,0,0,0,1,RWJF,0,1,,
sdoh_score_1,Economic Stability,0,0,0,1,aggregate,0,0,0,0,0,0,Created,1,,,
sdoh_score_2,Neighborhood & Physical Environment,0,0,0,1,aggregate,0,0,0,0,0,0,Created,1,,,
sdoh_score_3,Education,0,0,0,1,aggregate,0,0,0,0,0,0,Created,1,,,
sdoh_score_4,Food,0,0,0,1,aggregate,0,0,0,0,0,0,Created,1,,,
sdoh_score_5,Community,0,0,0,1,aggregate,0,0,0,0,0,0,Created,1,,,
sdoh_score_6,Health Care System,0,0,0,1,aggregate,0,0,0,0,0,0,Created,1,,,
short_hosp_pp_rate,Short-term hospitals per person,0,1,0,0,rate,0,0,0,0,0,1,AHRF,1,1,,
teen_birth_rate,"# Teenage births per 1,000 (females age 15-19)",0,1,0,0,continuous,0,0,0,0,1,0,RWJF,0,1,,
violent_crime_rate,"# Violent crimes per 100,000 people",0,1,0,0,continuous,0,1,0,0,0,0,RWJF,0,1,,
frac_coll_plus2010,% With at least a Bachelor's degree,1,0,0,0,percentage,0,0,1,0,0,0,Opportunity Atlas,1,,,
rent_twobed2015,Median gross rent for renter-occupied housing units with two bedrooms that pay cash rent ($),1,0,0,0,continuous,0,0,0,0,0,0,Opportunity Atlas,,,,
traveltime15_2010,Share of workers 16 years and over who do not work at home whose commute is shorter than 15 minutes,1,0,0,0,percentage,0,1,0,0,0,0,Opportunity Atlas,1,,,
ann_avg_job_growth_2004_2013,% Average annual job growth,1,0,0,0,percentage,1,0,0,0,0,0,Opportunity Atlas,1,,,
pct_staying_in_same_tract_as_adults_rp_gp_pall,% Children live in same census tract as adults,1,0,0,0,percentage,0,0,0,0,0,0,Opportunity Atlas,,,,
race_estimate_total_american_indian_and_alaska_native_alone,% American Indian or Alaskan Native,1,0,0,0,percentage,0,0,0,0,0,0,ACS,,,,
race_estimate_total_asian_alone,% Asian,1,0,0,0,percentage,0,0,0,0,0,0,ACS,,,,
race_estimate_total_black_or_african_american_alone,% Black or African American,1,0,0,0,percentage,0,0,0,0,0,0,ACS,,,,
race_estimate_total_native_hawaiian_and_other_pacific_islander_alone,% Native Hawaiian or Pacific Islander,1,0,0,0,percentage,0,0,0,0,0,0,ACS,,,,
race_estimate_total_some_other_race_alone,% Other race,1,0,0,0,percentage,0,0,0,0,0,0,ACS,,,,
race_estimate_total_two_or_more_races,% Two or More races,1,0,0,0,percentage,0,0,0,0,0,0,ACS,,,,
race_estimate_total_white_alone,% White,1,0,0,0,percentage,0,0,0,0,0,0,ACS,,,,
pct_only_english,% Speak Only English,1,0,0,0,percentage,0,0,0,0,0,0,ACS,,,,
pct_other_languages,% Speak Language other than English,1,0,0,0,percentage,0,0,0,0,0,0,ACS,,,,
median_income,Median household income ($),1,0,0,0,continuous,1,0,0,0,0,0,ACS,1,,,
gini_index_of_income_inequality_estimate_gini_index,Gini Index of Income Inequality,1,0,0,0,continuous,0,0,0,0,1,0,ACS,0,,,
mean_hours,Mean Hours Worked in past year,1,0,0,0,continuous,0,0,0,0,0,0,ACS,,,"No directionality, so can't be used in a score",
pct_vacant,% Vacant housing units,0,1,0,0,percentage,0,1,0,0,0,0,ACS,0,,,
median_value,Median value of owner-occupied housing units ($),1,0,0,0,continuous,0,1,0,0,0,0,ACS,1,,,
association_rate,"# Social club members per 10,000 people",0,1,0,0,rate,0,0,0,0,1,0,RWJF,1,1,,
medicare_avg_age,Medicare Average Age,1,0,0,0,continuous,0,0,0,0,0,0,CMS,,,,
medicare_pct_female,Medicare % Female,1,0,0,0,percentage,0,0,0,0,0,0,CMS,,,,
medicare_avg_hcc,Medicare Average HCC,1,0,0,0,continuous,0,0,0,0,0,0,CMS,,,,
medicare_std_adj_cost_pp,Medicare Standardized Adjusted Cost per Person,0,1,0,0,continuous,1,0,0,0,0,1,CMS,0,1,,
pct_medicare_beneficiaries,% Medicare Beneficiaries,1,0,0,0,percentage,0,0,0,0,0,0,CMS,,,,
med_2br_rent_per_med_inc,Ratio of 2 bdrm apartment median rent to median income,1,0,0,0,rate,0,1,0,0,0,0,ACS & Opportunity Atlas,0,,,
walk_score,Walkability,0,1,0,0,continuous,0,1,0,0,0,0,Walkscore.com,1,1,,
diabetes_std_spend,Medicare Diabetes Spending per Capita ($),0,1,1,0,continuous,0,0,0,0,0,0,CMS,0,1,,
obesity_prevalence_2016,% Adults who are Obese,0,0,1,0,percentage,0,0,0,0,0,0,CDC,0,,,
obesity_prevalence_5_year_diff,5-Year Change in % Adults who are Obese,0,0,1,0,percentage,0,0,0,0,0,0,CDC,0,,,
overobese_pct,% Adults who are Overweight or Obese,0,0,1,0,percentage,0,0,0,0,0,0,CDPHE,0,,,
pct_diabetic,% Aged 20 and above with diagnosed diabetes,0,0,1,0,percentage,0,0,0,0,0,0,RWJF,0,,,
pct_obese,% Body Mass Index (BMI) greater than or equal to 30 kg/m2,0,0,1,0,percentage,0,0,0,0,0,0,RWJF,0,,,
